Datetime,Tweet Id,Text,Username
2022-08-19 20:50:10+00:00,1560730867164667907,"[ANALYSIS] WHO pushes two Ebola treatments found to boost survival rates
https://t.co/ltC7xvOnfj",eNCA
2022-08-19 20:15:10+00:00,1560722061647126528,"[ICYMI] WATCH | Alcohol is a 'crime contributor' - Cele
https://t.co/oSTz51Np0e",eNCA
2022-08-19 20:00:49+00:00,1560718448065380354,"In this week’s Entrepreneurship, My Journey feature,  @rmadzena will be joined by Elan Band and Jon Berkowitz to discuss advertising on motorbikes. Catch it live this Sunday at 11:10am only on #DStv403. #eNCA https://t.co/XkTEC6qh7R",eNCA
2022-08-19 19:45:17+00:00,1560714539980693505,"[TRENDING] WATCH: Funeral service of Tokollo 'Magesh' Tshabalala
https://t.co/TjqQ8ZzlIr",eNCA
2022-08-19 19:30:10+00:00,1560710736132947968,"WATCH | Standard Bank posts record earnings of over R15bn
https://t.co/QvtDE7TmAw",eNCA
2022-08-19 19:30:09+00:00,1560710729988292609,"Did you know that 75% of South Africans earning at least R10,000 per month belong to one or more of the country's 100+ reward programmes? On the next #MoneyMatters @mayaonmoney chats to a rewards programme expert about how we can make the most of loyalty programmes. @sanlam https://t.co/p4SXSBkAfY",eNCA
2022-08-19 19:15:09+00:00,1560706957111169026,"[ICYMI] Treasury boosts infrastructure budget
https://t.co/I9zcStREBK",eNCA
2022-08-19 19:11:33+00:00,1560706049774075905,"Chelsea boss Tuchel given one-game ban after Spurs red card
https://t.co/PpkaffJKx1",eNCA
2022-08-19 19:08:56+00:00,1560705391578779655,#eNCA anchor @MarcelleGordon brings you the latest headlines on #DStv403 #NewsNight https://t.co/65dbfMT5eO,eNCA
2022-08-19 18:44:45+00:00,1560699306084302851,"Application for leave to appeal on the matter involving the late AmaZulu King, Zwelithini KaBhekuzulu's will has been granted by the Supreme Court of appeal. #DStv403 #NewsNight https://t.co/VZFnbBnJDQ",eNCA
2022-08-19 18:35:02+00:00,1560696859651411968,"King Misuzulu kaZwelithini | Ascension to the Throne
https://t.co/SDzdlvJFui",eNCA
2022-08-19 18:15:10+00:00,1560691858795372544,"[ICYMI] Dortmund chairman rules out move for Cristiano Ronaldo
https://t.co/gj7wh3U2w6",eNCA
2022-08-19 18:15:07+00:00,1560691847659413504,In this Sunday’s edition of #OnTheSpot @LukhonaMnguni  and his panel will be discussing Marikana 10 years on. Catch #OnTheSpot this Sunday at 12pm exclusive to #eNCA #DStv403 https://t.co/iSynDQMSa7,eNCA
2022-08-19 18:06:42+00:00,1560689731574415360,#eNCA’s @MarcelleGordon brings you the latest headlines on #DStv403 #NewsNight https://t.co/EpNPj1hYqu,eNCA
2022-08-19 18:00:23+00:00,1560688142260264963,"WATCH | Alcohol is a 'crime contributor' - Cele
https://t.co/oSTz51Np0e",eNCA
2022-08-19 17:50:10+00:00,1560685568140480514,"[ICYMI] Cosatu calls for nationwide strike
https://t.co/3780klabsc",eNCA
2022-08-19 17:50:10+00:00,1560685568039817216,"[ANALYSIS] WHO pushes two Ebola treatments found to boost survival rates
https://t.co/ltC7xvOnfj",eNCA
2022-08-19 17:35:10+00:00,1560681795091324929,"[ICYMI]Crime Stats | KZN, GP and EC record highest number of multiple murders
https://t.co/jDnthZP208",eNCA
2022-08-19 17:20:09+00:00,1560678017306869760,"WATCH | AmaZulu Royal House briefs media ahead of coronation
https://t.co/H4FXRubTky",eNCA
2022-08-19 17:14:39+00:00,1560676630594568194,"Treasury boosts infrastructure budget
https://t.co/I9zcStREBK",eNCA
2022-08-19 17:05:11+00:00,1560674249928577026,#eNCA’s @AnlieHattingh brings you the latest headlines on #DStv403 #SouthAfricaTonight https://t.co/zmGEbdPEVQ,eNCA
2022-08-19 17:05:10+00:00,1560674243641311237,"Joshua maintains weight advantage over Usyk for Saudi clash
https://t.co/0WwB0xp7nl",eNCA
2022-08-19 17:00:20+00:00,1560673030262644736,"[ICYMI] Tokollo 'Magesh' Tshabalala | Tribute to a legend
https://t.co/Aqe7d0pcCW",eNCA
2022-08-19 16:55:09+00:00,1560671725842583553,"[ICYMI] Will Mbappe and Neymar flourish together this season for PSG?
https://t.co/lzmmKm1Ppi",eNCA
2022-08-19 16:50:10+00:00,1560670469908566018,"[ICYMI] Maharaj strengthens South Africa's grip on England in 1st Test
https://t.co/3PsCS4sQTS",eNCA
2022-08-19 16:44:12+00:00,1560668966531600385,"In a bid to boost economic growth in SA, National Treasury says it will be increasing infrastructure spend by 30%. The increase will bring the budget over R800bn over the next three years. #DStv403 #SouthAfricaTonight https://t.co/xUcZEUl2np",eNCA
2022-08-19 16:35:02+00:00,1560666659492438016,Health Minister Joe Phaahla has confirmed a fifth case of Monkeypox has been detected in SA. The patient had travelled to the Netherlands and Spain. There are no vaccines against the disease in the country.#DStv403 #SouthAfricaTonight https://t.co/KvTQuiCQY3,eNCA
2022-08-19 16:32:37+00:00,1560666054858313729,"Will Mbappe and Neymar flourish together this season for PSG?
https://t.co/lzmmKm1Ppi",eNCA
2022-08-19 16:15:14+00:00,1560661678337019905,"Dortmund chairman rules out move for Cristiano Ronaldo
https://t.co/gj7wh3U2w6",eNCA
2022-08-19 16:07:54+00:00,1560659831098265605,#eNCA’s @AnlieHattingh brings you the latest headlines on #DStv403 #SouthAfricaTonight https://t.co/8DJ9ycJgLc,eNCA
2022-08-19 15:55:12+00:00,1560656638561792001,"WATCH | AmaZulu Royal House briefs media ahead of coronation
https://t.co/H4FXRtUhVY",eNCA
2022-08-19 15:50:15+00:00,1560655390018195456,"[ANALYSIS] WHO pushes two Ebola treatments found to boost survival rates
https://t.co/ltC7xvwLQJ",eNCA
2022-08-19 15:45:13+00:00,1560654125834305538,"Kidnapped Cape Town boy found, reunited with family
https://t.co/i183rqpL0u",eNCA
2022-08-19 15:30:14+00:00,1560650353972248577,"WATCH | Alcohol is a 'crime contributor' - Cele
https://t.co/oSTz51NWPM",eNCA
2022-08-19 15:25:25+00:00,1560649142845657090,"Kidnapped Cape Town boy found, reunited with family
https://t.co/i183rq7BMm",eNCA
2022-08-19 15:05:13+00:00,1560644056832561152,"Joshua maintains weight advantage over Usyk for Saudi clash
https://t.co/0WwB0xGIeT",eNCA
2022-08-19 15:00:16+00:00,1560642812487487493,[BREAKING NEWS] The Proteas have beaten England in the first Test at Lord's. SA take a 1-0 lead in the three match Test series. #eNCA #DStv403 https://t.co/SPIe1Tx1eJ,eNCA
2022-08-19 14:35:14+00:00,1560636511347175424,"Crime Stats | KZN, GP and EC record highest number of multiple murders
https://t.co/jDnthZPzPG",eNCA
2022-08-19 14:30:30+00:00,1560635319749337088,Police Minister Bheki Cele has attributed alcohol as a factor in the bleak state of crime in SA. Cele says alcohol abuse needs to be addressed to help prevent violent crimes. He says the death of over 220 people at places of entertainment should not be accepted as normal. https://t.co/cjXnDfeX8G,eNCA
2022-08-19 14:12:43+00:00,1560630845974659072,"Activist group, Not in My Name says Friday's crime stats don't show the reality on SA's streets. The Organisation's Themba Masengo has called out the police's alleged special treatment of Finance Minister Enoch Godongwana. #DStv403 #Today https://t.co/PgIrPzpWFm",eNCA
2022-08-19 14:05:27+00:00,1560629016540880897,#eNCA’s Dan Moyane brings you the latest headlines on #DStv403 #Today https://t.co/yNg2R3NIe1,eNCA
2022-08-19 13:47:35+00:00,1560624522176434177,"[ICYMI] WATCH | Phaahla confirms fifth Monkeypox case
https://t.co/GI7ZTok8yI",eNCA
2022-08-19 13:45:27+00:00,1560623984114143234,"Police Minister Bheki Cele says over 200 dockets of multiple murders were investigated. In cases where two or more victims were killed at a time, KZN followed by Gauteng, and the Eastern Cape recorded the highest number of multiple murders. #eNCA #DStv403 https://t.co/mB2AOizCOQ",eNCA
2022-08-19 13:27:56+00:00,1560619574361554944,Health Minister Joe Phaahla confirmed a fifth case of Monkeypox has been detected in the country. The patient had travelled to the Netherlands and Spain. There are no vaccines against the disease in the country.#DStv403 #eNCA https://t.co/CDylJyHOoD,eNCA
2022-08-19 13:20:11+00:00,1560617624802938880,"[ICYMI] Cosatu calls for nationwide strike
https://t.co/3780klabsc",eNCA
2022-08-19 13:06:05+00:00,1560614075742277632,"Joshua maintains weight advantage over Usyk for Saudi clash
https://t.co/lGMavO0qM0",eNCA
2022-08-19 12:49:32+00:00,1560609911574335489,"Kwaito star Tokollo 'Magesh' Tshabalala has been laid to rest. The member of the trio, TKZee, died from an epileptic seizure on Monday, a condition that developed after sustaining a severe brain injury in a 2001 car crash. #DStv403 #eNCA https://t.co/Yc0JqdK7Ap",eNCA
2022-08-19 12:44:21+00:00,1560608608332656640,"Five challenges facing world champion Springboks in Australia
https://t.co/MoXjECrNM6",eNCA
2022-08-19 12:32:31+00:00,1560605631123423232,"WHO pushes two Ebola treatments found to boost survival rates
https://t.co/PCg15tdets",eNCA
